run_date,session_id,app_id,revision,subject,mutation_id,location,result,proposed_category,classification_status,evidence,follow_up
2026-09-08,01a081f5-1555-7fdd-a1ad-88061b1a91a6,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Entry#for_today?,evil:Entry#for_today?:/app/app/models/entry.rb:20:e47e3,app/models/entry.rb:20,alive,equivalent,reviewed,Reviewed 2026-09-09: Time.zone.now derives the current instant and the method immediately converts it to user.time_zone; Time.now converted to that same zone yields the same local date. The only theoretical difference is a midnight race between separate current-time reads; 21 of 22 mutations killed; session 01a081f5-1555-7fdd-a1ad-88061b1a91a6,"Accept as equivalent for the current-day contract. No test, source change, or confirmed bug; retain as an example that a surviving mutation is not automatically a defect"
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:95883,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:bb93c,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:57caa,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:61743,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:bdcf1,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:c13b8,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:e9bdf,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:67d31,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:48cca,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:133d0,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:09419,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:b7f77,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:4524f,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:48363,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:23e53,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:3173b,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:18e37,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:e6797,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:c2352,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:e03b4,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:6a468,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:5c425,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:87dc6,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:f719a,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:b3231,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:6c9e3,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:413e8,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:5d675,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:46e05,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:cf6a2,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:f4f60,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,StripeWebhooksController#handle_checkout_session_completed,evil:StripeWebhooksController#handle_checkout_session_completed:/app/app/controllers/stripe_webhooks_controller.rb:48:0e283,app/controllers/stripe_webhooks_controller.rb:48,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
